Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
874-85-4727,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thực phẩm và đồ uống,197000.0,6,59000.0,1242000.0,2025-07-18,8:18:00 PM,Thẻ ngân hàng,1183000.0,4.761904762,59000.0,9.4
162-59-9561,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện điện tử,182000.0,4,36000.0,764000.0,2025-07-14,1:07:00 PM,Tiền mặt,727000.0,4.761904762,36000.0,7.6
648-97-8779,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Sức khoẻ và làm đẹp,51000.0,5,13000.0,267000.0,2025-07-19,1:08:00 PM,Ví điện tử (Momo/Zalopay),254000.0,4.761904762,13000.0,4.1
341-70-5896,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thực phẩm và đồ uống,420000.0,6,126000.0,2648000.0,2025-07-03,10:48:00 AM,Thẻ ngân hàng,2522000.0,4.761904762,126000.0,7.7
504-14-9226,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện thời trang,492000.0,2,49000.0,1034000.0,2025-07-19,10:12:00 AM,Ví điện tử (Momo/Zalopay),985000.0,4.761904762,49000.0,9.2
629-83-3415,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Sức khoẻ và làm đẹp,500000.0,7,175000.0,3674000.0,2025-07-04,10:33:00 AM,Tiền mặt,3499000.0,4.761904762,175000.0,6.1
875-67-3832,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,394000.0,10,197000.0,4135000.0,2025-07-31,10:04:00 AM,Tiền mặt,3938000.0,4.761904762,197000.0,6.4
271-37-4157,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Nhà cửa và đời sống,194000.0,4,39000.0,815000.0,2025-07-05,1:40:00 PM,Ví điện tử (Momo/Zalopay),776000.0,4.761904762,39000.0,4.9
143-64-2283,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thực phẩm và đồ uống,262000.0,1,13000.0,275000.0,2025-07-22,10:22:00 AM,Thẻ ngân hàng,262000.0,4.761904762,13000.0,6.3
545-35-3422,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện thời trang,89000.0,4,18000.0,375000.0,2025-07-27,2:42:00 PM,Ví điện tử (Momo/Zalopay),357000.0,4.761904762,18000.0,6.5
709-43-6238,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thể thao và du lịch,196000.0,1,10000.0,205000.0,2025-07-30,11:02:00 AM,Thẻ ngân hàng,196000.0,4.761904762,10000.0,9.6
844-18-2425,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Nhà cửa và đời sống,89000.0,5,22000.0,466000.0,2025-07-13,12:42:00 PM,Thẻ ngân hàng,444000.0,4.761904762,22000.0,5.4
669-60-6343,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Nhà cửa và đời sống,468000.0,7,164000.0,3443000.0,2025-07-28,6:44:00 PM,Thẻ ngân hàng,3279000.0,4.761904762,164000.0,4.5
382-76-8506,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện thời trang,326000.0,10,163000.0,3425000.0,2025-07-30,7:07:00 PM,Thẻ ngân hàng,3262000.0,4.761904762,163000.0,5.2
994-11-9561,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thể thao và du lịch,346000.0,6,104000.0,2177000.0,2025-07-26,1:03:00 PM,Tiền mặt,2074000.0,4.761904762,104000.0,5.6
529-24-7790,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Thực phẩm và đồ uống,136000.0,5,34000.0,716000.0,2025-07-05,10:31:00 AM,Thẻ ngân hàng,682000.0,4.761904762,34000.0,8.6
251-82-2641,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thực phẩm và đồ uống,423000.0,10,212000.0,4443000.0,2025-07-30,11:36:00 AM,Thẻ ngân hàng,4232000.0,4.761904762,212000.0,9.0
208-82-2654,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thể thao và du lịch,160000.0,10,80000.0,1679000.0,2025-07-26,3:18:00 PM,Thẻ ngân hàng,1600000.0,4.761904762,80000.0,9.9
392-78-6633,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thể thao và du lịch,82000.0,2,8000.0,173000.0,2025-07-29,11:32:00 AM,Ví điện tử (Momo/Zalopay),165000.0,4.761904762,8000.0,4.6
520-43-7275,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thực phẩm và đồ uống,386000.0,10,193000.0,4053000.0,2025-07-21,10:38:00 AM,Thẻ ngân hàng,3860000.0,4.761904762,193000.0,5.6
597-83-8750,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện thời trang,294000.0,6,88000.0,1851000.0,2025-07-02,6:14:00 PM,Thẻ ngân hàng,1762000.0,4.761904762,88000.0,5.9
276-45-7602,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thể thao và du lịch,78000.0,10,39000.0,814000.0,2025-07-05,10:55:00 AM,Ví điện tử (Momo/Zalopay),775000.0,4.761904762,39000.0,8.0
733-87-7581,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thể thao và du lịch,112000.0,1,6000.0,117000.0,2025-07-02,5:08:00 PM,Thẻ ngân hàng,112000.0,4.761904762,6000.0,8.6
505-52-4892,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Sức khoẻ và làm đẹp,449000.0,1,22000.0,471000.0,2025-07-02,8:05:00 PM,Thẻ ngân hàng,449000.0,4.761904762,22000.0,6.6
863-70-5400,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thực phẩm và đồ uống,423000.0,10,212000.0,4443000.0,2025-07-29,11:36:00 AM,Thẻ ngân hàng,4232000.0,4.761904762,212000.0,9.0
481-12-6535,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Phụ kiện thời trang,210000.0,6,63000.0,1326000.0,2025-07-27,12:25:00 PM,Tiền mặt,1262000.0,4.761904762,63000.0,8.9
912-48-6094,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Phụ kiện điện tử,281000.0,4,56000.0,1179000.0,2025-07-09,11:43:00 AM,Ví điện tử (Momo/Zalopay),1123000.0,4.761904762,56000.0,8.6
963-72-2609,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Thể thao và du lịch,360000.0,5,90000.0,1888000.0,2025-07-28,3:05:00 PM,Thẻ ngân hàng,1798000.0,4.761904762,90000.0,4.3
333-27-5923,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thực phẩm và đồ uống,175000.0,9,79000.0,1656000.0,2025-07-24,7:17:00 PM,Ví điện tử (Momo/Zalopay),1577000.0,4.761904762,79000.0,4.6
553-51-5414,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thể thao và du lịch,375000.0,1,19000.0,394000.0,2025-07-24,4:58:00 PM,Tiền mặt,375000.0,4.761904762,19000.0,5.6
526-87-2462,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thực phẩm và đồ uống,175000.0,9,79000.0,1656000.0,2025-07-07,7:17:00 PM,Ví điện tử (Momo/Zalopay),1577000.0,4.761904762,79000.0,4.6
552-37-7671,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Nhà cửa và đời sống,437000.0,5,109000.0,2293000.0,2025-07-24,7:45:00 PM,Tiền mặt,2184000.0,4.761904762,109000.0,6.6
596-76-7126,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Nhà cửa và đời sống,350000.0,8,140000.0,2938000.0,2025-07-27,5:01:00 PM,Thẻ ngân hàng,2798000.0,4.761904762,140000.0,6.4
157-75-3604,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện điện tử,164000.0,5,41000.0,859000.0,2025-07-03,11:30:00 AM,Thẻ ngân hàng,818000.0,4.761904762,41000.0,9.9
418-74-7609,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Nhà cửa và đời sống,255000.0,7,89000.0,1877000.0,2025-07-05,11:42:00 AM,Tiền mặt,1787000.0,4.761904762,89000.0,7.0
899-77-1474,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện điện tử,164000.0,5,41000.0,859000.0,2025-07-06,11:30:00 AM,Thẻ ngân hàng,818000.0,4.761904762,41000.0,9.9
297-35-1944,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thực phẩm và đồ uống,289000.0,3,43000.0,909000.0,2025-07-08,1:06:00 PM,Ví điện tử (Momo/Zalopay),866000.0,4.761904762,43000.0,7.7
133-68-1828,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,110000.0,7,38000.0,808000.0,2025-07-30,4:42:00 PM,Ví điện tử (Momo/Zalopay),769000.0,4.761904762,38000.0,5.1
469-35-5488,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thực phẩm và đồ uống,467000.0,2,47000.0,981000.0,2025-07-12,4:34:00 PM,Tiền mặt,934000.0,4.761904762,47000.0,5.5
943-69-9275,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện điện tử,469000.0,7,164000.0,3450000.0,2025-07-13,11:51:00 AM,Thẻ ngân hàng,3286000.0,4.761904762,164000.0,7.3
750-25-1500,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thể thao và du lịch,124000.0,3,19000.0,390000.0,2025-07-08,5:47:00 PM,Thẻ ngân hàng,371000.0,4.761904762,19000.0,10.0
481-72-8308,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Nhà cửa và đời sống,498000.0,3,75000.0,1570000.0,2025-07-06,11:29:00 AM,Ví điện tử (Momo/Zalopay),1496000.0,4.761904762,75000.0,4.7
991-70-6730,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thực phẩm và đồ uống,457000.0,7,160000.0,3359000.0,2025-07-12,10:19:00 AM,Tiền mặt,3199000.0,4.761904762,160000.0,9.5
267-43-2480,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Nhà cửa và đời sống,70000.0,1,3000.0,73000.0,2025-07-10,1:38:00 PM,Ví điện tử (Momo/Zalopay),70000.0,4.761904762,3000.0,9.8
128-59-1813,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Sức khoẻ và làm đẹp,302000.0,3,45000.0,952000.0,2025-07-06,10:55:00 AM,Thẻ ngân hàng,907000.0,4.761904762,45000.0,5.6
974-83-4511,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,432000.0,7,151000.0,3172000.0,2025-07-28,10:37:00 AM,Ví điện tử (Momo/Zalopay),3021000.0,4.761904762,151000.0,5.3
326-92-4688,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thể thao và du lịch,273000.0,10,136000.0,2864000.0,2025-07-22,11:22:00 AM,Thẻ ngân hàng,2728000.0,4.761904762,136000.0,7.1
311-44-7709,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thể thao và du lịch,273000.0,6,82000.0,1717000.0,2025-07-17,1:54:00 PM,Ví điện tử (Momo/Zalopay),1635000.0,4.761904762,82000.0,7.8
120-97-1145,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thể thao và du lịch,174000.0,1,9000.0,183000.0,2025-07-16,10:11:00 AM,Thẻ ngân hàng,174000.0,4.761904762,9000.0,7.0
235-92-3837,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Phụ kiện điện tử,325000.0,10,162000.0,3410000.0,2025-07-20,6:27:00 PM,Tiền mặt,3248000.0,4.761904762,162000.0,5.2
920-11-4666,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thực phẩm và đồ uống,82000.0,9,37000.0,771000.0,2025-07-09,10:31:00 AM,Ví điện tử (Momo/Zalopay),734000.0,4.761904762,37000.0,8.4
722-49-5511,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện thời trang,489000.0,7,171000.0,3594000.0,2025-07-14,5:30:00 PM,Ví điện tử (Momo/Zalopay),3423000.0,4.761904762,171000.0,4.9
485-54-8520,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thể thao và du lịch,223000.0,6,67000.0,1406000.0,2025-07-09,8:08:00 PM,Thẻ ngân hàng,1339000.0,4.761904762,67000.0,5.1
323-69-5950,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện thời trang,271000.0,7,95000.0,1995000.0,2025-07-22,6:05:00 PM,Ví điện tử (Momo/Zalopay),1900000.0,4.761904762,95000.0,9.3
633-89-7506,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Phụ kiện điện tử,60000.0,5,15000.0,316000.0,2025-07-19,3:53:00 PM,Ví điện tử (Momo/Zalopay),301000.0,4.761904762,15000.0,5.5
204-10-9380,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Sức khoẻ và làm đẹp,420000.0,9,189000.0,3973000.0,2025-07-22,10:54:00 AM,Tiền mặt,3784000.0,4.761904762,189000.0,8.0
963-57-5631,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Sức khoẻ và làm đẹp,314000.0,2,31000.0,660000.0,2025-07-10,11:43:00 AM,Tiền mặt,629000.0,4.761904762,31000.0,5.0
800-23-8892,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện thời trang,390000.0,9,175000.0,3682000.0,2025-07-03,4:10:00 PM,Ví điện tử (Momo/Zalopay),3507000.0,4.761904762,175000.0,7.6
444-45-6327,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện điện tử,470000.0,4,94000.0,1973000.0,2025-07-28,6:00:00 PM,Tiền mặt,1879000.0,4.761904762,94000.0,9.5
383-43-5895,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Nhà cửa và đời sống,194000.0,4,39000.0,815000.0,2025-07-07,1:40:00 PM,Ví điện tử (Momo/Zalopay),776000.0,4.761904762,39000.0,4.9
253-76-4937,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Sức khoẻ và làm đẹp,50000.0,7,18000.0,370000.0,2025-07-29,8:14:00 PM,Tiền mặt,353000.0,4.761904762,18000.0,4.2
158-86-7620,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện thời trang,100000.0,9,45000.0,945000.0,2025-07-22,3:48:00 PM,Thẻ ngân hàng,900000.0,4.761904762,45000.0,5.7
427-97-3292,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Nhà cửa và đời sống,261000.0,7,91000.0,1918000.0,2025-07-24,10:54:00 AM,Tiền mặt,1826000.0,4.761904762,91000.0,9.3
126-93-9148,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Thể thao và du lịch,325000.0,5,81000.0,1705000.0,2025-07-10,12:52:00 PM,Thẻ ngân hàng,1624000.0,4.761904762,81000.0,6.5
365-63-7628,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Nhà cửa và đời sống,64000.0,2,6000.0,134000.0,2025-07-13,12:10:00 PM,Thẻ ngân hàng,127000.0,4.761904762,6000.0,5.2
854-14-4111,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thực phẩm và đồ uống,243000.0,3,36000.0,764000.0,2025-07-11,6:17:00 PM,Ví điện tử (Momo/Zalopay),728000.0,4.761904762,36000.0,4.0
843-38-9759,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện điện tử,463000.0,7,162000.0,3403000.0,2025-07-21,12:52:00 PM,Thẻ ngân hàng,3241000.0,4.761904762,162000.0,9.3
903-70-6873,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện điện tử,389000.0,4,78000.0,1632000.0,2025-07-17,4:11:00 PM,Thẻ ngân hàng,1554000.0,4.761904762,78000.0,8.8
407-31-3967,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Sức khoẻ và làm đẹp,283000.0,9,128000.0,2679000.0,2025-07-10,5:24:00 PM,Thẻ ngân hàng,2551000.0,4.761904762,128000.0,8.4
199-70-3096,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện điện tử,498000.0,8,199000.0,4182000.0,2025-07-24,5:03:00 PM,Thẻ ngân hàng,3982000.0,4.761904762,199000.0,5.2
364-81-3999,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Thể thao và du lịch,232000.0,3,35000.0,731000.0,2025-07-31,1:24:00 PM,Thẻ ngân hàng,696000.0,4.761904762,35000.0,4.4
796-52-2463,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện điện tử,66000.0,5,17000.0,347000.0,2025-07-08,7:26:00 PM,Tiền mặt,330000.0,4.761904762,17000.0,4.3
463-38-6031,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện điện tử,430000.0,8,172000.0,3611000.0,2025-07-14,7:01:00 PM,Tiền mặt,3439000.0,4.761904762,172000.0,8.2
907-52-7089,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Sức khoẻ và làm đẹp,68000.0,10,34000.0,709000.0,2025-07-09,11:06:00 AM,Thẻ ngân hàng,675000.0,4.761904762,34000.0,4.8
699-47-8598,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện thời trang,137000.0,6,41000.0,862000.0,2025-07-28,8:54:00 PM,Thẻ ngân hàng,821000.0,4.761904762,41000.0,7.9
220-70-1879,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện điện tử,53000.0,8,21000.0,444000.0,2025-07-28,5:43:00 PM,Tiền mặt,422000.0,4.761904762,21000.0,7.6
749-84-2166,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thực phẩm và đồ uống,100000.0,9,45000.0,945000.0,2025-07-16,3:47:00 PM,Ví điện tử (Momo/Zalopay),900000.0,4.761904762,45000.0,4.1
299-74-2963,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Thực phẩm và đồ uống,51000.0,7,18000.0,372000.0,2025-07-28,7:35:00 PM,Ví điện tử (Momo/Zalopay),355000.0,4.761904762,18000.0,8.3
797-58-9680,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện thời trang,382000.0,9,172000.0,3610000.0,2025-07-10,3:49:00 PM,Ví điện tử (Momo/Zalopay),3438000.0,4.761904762,172000.0,7.5
523-16-3470,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Nhà cửa và đời sống,263000.0,8,105000.0,2209000.0,2025-07-05,7:20:00 PM,Thẻ ngân hàng,2104000.0,4.761904762,105000.0,8.5
305-53-7704,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện thời trang,245000.0,9,110000.0,2313000.0,2025-07-19,11:27:00 AM,Tiền mặt,2203000.0,4.761904762,110000.0,8.0
568-28-6183,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện điện tử,332000.0,1,17000.0,348000.0,2025-07-28,10:46:00 AM,Thẻ ngân hàng,332000.0,4.761904762,17000.0,9.7
832-33-2324,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Nhà cửa và đời sống,368000.0,10,184000.0,3862000.0,2025-07-16,11:38:00 AM,Ví điện tử (Momo/Zalopay),3678000.0,4.761904762,184000.0,8.0
440-90-3897,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Phụ kiện thời trang,457000.0,1,23000.0,480000.0,2025-07-11,3:42:00 PM,Tiền mặt,457000.0,4.761904762,23000.0,6.8
749-17-1077,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thể thao và du lịch,453000.0,8,181000.0,3802000.0,2025-07-15,2:48:00 PM,Thẻ ngân hàng,3621000.0,4.761904762,181000.0,6.5
380-36-3762,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thể thao và du lịch,72000.0,2,7000.0,151000.0,2025-07-19,7:44:00 PM,Thẻ ngân hàng,144000.0,4.761904762,7000.0,7.2
882-30-9021,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Thực phẩm và đồ uống,275000.0,7,96000.0,2023000.0,2025-07-26,7:39:00 PM,Ví điện tử (Momo/Zalopay),1926000.0,4.761904762,96000.0,5.2
881-21-3120,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Phụ kiện thời trang,227000.0,3,34000.0,715000.0,2025-07-20,1:34:00 PM,Thẻ ngân hàng,681000.0,4.761904762,34000.0,7.2
544-91-8035,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Thực phẩm và đồ uống,243000.0,1,12000.0,255000.0,2025-07-13,3:31:00 PM,Tiền mặt,243000.0,4.761904762,12000.0,4.4
539-71-7280,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Thực phẩm và đồ uống,88000.0,5,22000.0,463000.0,2025-07-01,3:27:00 PM,Tiền mặt,441000.0,4.761904762,22000.0,8.5
138-78-4267,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Phụ kiện điện tử,430000.0,8,172000.0,3611000.0,2025-07-24,7:01:00 PM,Tiền mặt,3439000.0,4.761904762,172000.0,8.2
482-11-6279,CN Hải Châu,Đà Nẵng,Thành viên,Nữ,Sức khoẻ và làm đẹp,142000.0,8,57000.0,1197000.0,2025-07-25,2:24:00 PM,Tiền mặt,1140000.0,4.761904762,57000.0,6.6
953-77-4122,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,457000.0,5,114000.0,2400000.0,2025-07-01,4:03:00 PM,Ví điện tử (Momo/Zalopay),2285000.0,4.761904762,114000.0,7.1
792-10-5076,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Sức khoẻ và làm đẹp,363000.0,8,145000.0,3048000.0,2025-07-08,5:58:00 PM,Tiền mặt,2903000.0,4.761904762,145000.0,4.6
810-54-6113,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện thời trang,438000.0,2,44000.0,921000.0,2025-07-05,12:17:00 PM,Thẻ ngân hàng,877000.0,4.761904762,44000.0,7.7
205-59-9246,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,487000.0,9,219000.0,4606000.0,2025-07-19,2:19:00 PM,Ví điện tử (Momo/Zalopay),4387000.0,4.761904762,219000.0,7.4
413-31-2069,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện thời trang,100000.0,9,45000.0,945000.0,2025-07-27,3:48:00 PM,Thẻ ngân hàng,900000.0,4.761904762,45000.0,5.7
146-48-5764,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nam,Nhà cửa và đời sống,91000.0,1,5000.0,96000.0,2025-07-15,3:05:00 PM,Thẻ ngân hàng,91000.0,4.761904762,5000.0,8.3
845-76-9587,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thể thao và du lịch,379000.0,1,19000.0,398000.0,2025-07-11,1:19:00 PM,Tiền mặt,379000.0,4.761904762,19000.0,5.8
544-97-3192,CN Hải Châu,Đà Nẵng,Khách thường,Nữ,Thực phẩm và đồ uống,206000.0,4,41000.0,866000.0,2025-07-11,4:23:00 PM,Tiền mặt,825000.0,4.761904762,41000.0,7.1
601-55-4087,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Phụ kiện thời trang,243000.0,4,49000.0,1021000.0,2025-07-06,3:44:00 PM,Ví điện tử (Momo/Zalopay),973000.0,4.761904762,49000.0,7.6
931-61-1313,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Thể thao và du lịch,457000.0,5,114000.0,2400000.0,2025-07-08,4:03:00 PM,Ví điện tử (Momo/Zalopay),2285000.0,4.761904762,114000.0,7.1
329-26-4460,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện điện tử,348000.0,9,157000.0,3288000.0,2025-07-24,7:38:00 PM,Thẻ ngân hàng,3131000.0,4.761904762,157000.0,7.8
122-85-9267,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Phụ kiện thời trang,347000.0,2,35000.0,728000.0,2025-07-06,7:05:00 PM,Ví điện tử (Momo/Zalopay),693000.0,4.761904762,35000.0,9.7
226-56-1612,CN Cầu Giấy,Hà Nội,Thành viên,Nam,Thể thao và du lịch,160000.0,10,80000.0,1679000.0,2025-07-13,3:18:00 PM,Thẻ ngân hàng,1600000.0,4.761904762,80000.0,9.9
997-91-5190,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nữ,Phụ kiện điện tử,344000.0,6,103000.0,2168000.0,2025-07-25,2:36:00 PM,Ví điện tử (Momo/Zalopay),2065000.0,4.761904762,103000.0,5.8
647-89-1796,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Nhà cửa và đời sống,232000.0,7,81000.0,1703000.0,2025-07-20,1:23:00 PM,Thẻ ngân hàng,1622000.0,4.761904762,81000.0,7.4
149-94-2771,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Nhà cửa và đời sống,473000.0,7,166000.0,3476000.0,2025-07-21,3:27:00 PM,Thẻ ngân hàng,3311000.0,4.761904762,166000.0,4.9
956-12-1790,CN Cầu Giấy,Hà Nội,Khách thường,Nam,Nhà cửa và đời sống,345000.0,3,52000.0,1086000.0,2025-07-23,11:26:00 AM,Ví điện tử (Momo/Zalopay),1035000.0,4.761904762,52000.0,8.7
218-63-8279,CN Hải Châu,Đà Nẵng,Thành viên,Nam,Sức khoẻ và làm đẹp,406000.0,7,142000.0,2985000.0,2025-07-13,8:44:00 PM,Tiền mặt,2843000.0,4.761904762,142000.0,9.0
226-80-5140,CN Hải Châu,Đà Nẵng,Khách thường,Nam,Thực phẩm và đồ uống,499000.0,2,50000.0,1048000.0,2025-07-16,8:37:00 PM,Ví điện tử (Momo/Zalopay),998000.0,4.761904762,50000.0,8.0
818-29-4366,CN Cầu Giấy,Hà Nội,Thành viên,Nữ,Phụ kiện thời trang,112000.0,4,22000.0,469000.0,2025-07-23,11:16:00 AM,Ví điện tử (Momo/Zalopay),446000.0,4.761904762,22000.0,4.1
802-90-1152,CN Cầu Giấy,Hà Nội,Khách thường,Nữ,Thực phẩm và đồ uống,420000.0,6,126000.0,2648000.0,2025-07-10,10:48:00 AM,Thẻ ngân hàng,2522000.0,4.761904762,126000.0,7.7
530-94-2654,CN Quận 1,TP. Hồ Chí Minh,Khách thường,Nữ,Nhà cửa và đời sống,60000.0,2,6000.0,126000.0,2025-07-22,3:51:00 PM,Tiền mặt,120000.0,4.761904762,6000.0,5.1
632-44-3247,CN Quận 1,TP. Hồ Chí Minh,Thành viên,Nam,Phụ kiện điện tử,121000.0,8,48000.0,1016000.0,2025-07-14,8:54:00 PM,Ví điện tử (Momo/Zalopay),967000.0,4.761904762,48000.0,9.8
